"ASV_id","taxID","domain_global","phylum_global","class_global","order_global","family_global","genus_global","species_global","pct_id_global","domain_local","phylum_local","class_local","order_local","family_local","genus_local","species_local","pct_id_local","best_pctid_winner","global_lca_to_local_triggered","preferred_pctid","preferred_database","preferred_scientific_name","preferred_domain","preferred_phylum","preferred_class","preferred_order","preferred_family","preferred_genus","preferred_species","post_checklist_domain","post_checklist_phylum","post_checklist_class","post_checklist_order","post_checklist_family","post_checklist_genus","post_checklist_species","regatta_match_rank","post_checklist_scientific_name"
"MiFish_0001214","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001215","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001216","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001217","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001218","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001219","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001220","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001221","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001222","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001223","938400","Eukaryota","Chordata","Actinopteri","Beloniformes","Exocoetidae","Prognichthys","Prognichthys sealei",100,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,100,"global","Prognichthys sealei","Eukaryota","Chordata","Actinopteri","Beloniformes","Exocoetidae","Prognichthys","Prognichthys sealei","Eukaryota","Chordata","Actinopteri","Beloniformes","Exocoetidae","Prognichthys","Prognichthys sealei","species","Prognichthys sealei"
"MiFish_0001224","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001225","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001226","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001227","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001228","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001229","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001230","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001231","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001232","1268096","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes rectifraenum",98.9,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,98.9,"global","Stegastes rectifraenum","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes rectifraenum","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes",NA,"genus","Stegastes"
"MiFish_0001233","36216","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf taurus",99.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4,"global","Abudefduf taurus","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf taurus","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus","Abudefduf"
"MiFish_0001234","36216","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf taurus",99.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4,"global","Abudefduf taurus","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf taurus","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus","Abudefduf"
"MiFish_0001235","8230","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Sarda","Sarda orientalis",98.8,"Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri",95.8,"global",TRUE,98.8,"global_lca_to_local","Scombridae","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae",NA,NA,"Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae",NA,NA,"family","Scombridae"
"MiFish_0001236","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001237","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001238","75035","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,97.6,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.6,"global","Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus","Prionurus"
"MiFish_0001239","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001240","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001241","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001242","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001243","2012922","Eukaryota","Chordata","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus yuri",99.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4,"global","Hyporhamphus yuri","Eukaryota","Chordata","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus yuri","Eukaryota","Chordata","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus",NA,"genus","Hyporhamphus"
"MiFish_0001244","179359","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Alectis","Alectis ciliaris",95.3,"Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Alectis","Alectis ciliaris",95.3,"local",FALSE,95.3,"local","Alectis ciliaris","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Alectis","Alectis ciliaris","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Alectis","Alectis ciliaris","species","Alectis ciliaris"
"MiFish_0001245","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001246","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001247","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001248","1350519","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons",97.7,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.7,"global","Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species","Stegastes arcifrons"
"MiFish_0001249","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001250","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001251","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001252","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001253","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001254","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001255","36213","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,96.5,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96.5,"global","Abudefduf","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus","Abudefduf"
"MiFish_0001256","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001257","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001258","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001259","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001260","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001261","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001262","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001263","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001264","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001265","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001266","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001267","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001268","482919","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",95.3,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,95.3,"global","Orthopristis chrysoptera","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis",NA,"genus","Orthopristis"
"MiFish_0001269","7806","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus",NA,99.4,"Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus",NA,100,"local",FALSE,100,"local","Carcharhinus","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus",NA,"Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus",NA,"genus","Carcharhinus"
"MiFish_0001270","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001271","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001272","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001273","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001274","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001275","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001276","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001277","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001278","482919","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",96.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96.4,"global","Orthopristis chrysoptera","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis",NA,"genus","Orthopristis"
"MiFish_0001279","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001280","242806","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Scarus","Scarus ghobban",99.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4,"global","Scarus ghobban","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Scarus","Scarus ghobban","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Scarus","Scarus ghobban","species","Scarus ghobban"
"MiFish_0001281","1350520","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei",99.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4,"global","Stegastes beebei","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei","species","Stegastes beebei"
"MiFish_0001282","239048","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Thalassoma","Thalassoma lucasanum",99.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4,"global","Thalassoma lucasanum","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Thalassoma","Thalassoma lucasanum","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Thalassoma","Thalassoma lucasanum","species","Thalassoma lucasanum"
"MiFish_0001283","303709","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Monacanthidae","Aluterus",NA,100,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,100,"global","Aluterus","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Monacanthidae","Aluterus",NA,"Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Monacanthidae","Aluterus",NA,"genus","Aluterus"
"MiFish_0001284","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001285","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001286","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001287","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001288","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001289","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001290","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001291","47699","Eukaryota","Chordata","Actinopteri","Holocentriformes","Holocentridae","Myripristis",NA,95.9,"Eukaryota","Chordata","Actinopteri","Holocentriformes","Holocentridae","Myripristis","Myripristis berndti",95.3,"global",TRUE,95.9,"global_lca_to_local","Myripristis","Eukaryota","Chordata","Actinopteri","Holocentriformes","Holocentridae","Myripristis",NA,"Eukaryota","Chordata","Actinopteri","Holocentriformes","Holocentridae","Myripristis",NA,"genus","Myripristis"
"MiFish_0001292","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001293","1167616","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus bontoides",96.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96.4,"global","Epinephelus bontoides","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus bontoides","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Epinephelus",NA,"genus","Epinephelus"
"MiFish_0001294","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001295","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001296","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001297","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001298","482919","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",95.9,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,95.9,"global","Orthopristis chrysoptera","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis",NA,"genus","Orthopristis"
"MiFish_0001299","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001300","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001301","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001302","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001303","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001304","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001305","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001306","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001307","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0001308","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
